transaction_id,timestamp,amount,merchant_id,customer_id,transaction_type,location,is_fraud
1,2024-07-01 12:00:00,100.00,101,201,purchase,New York,0
2,2024-07-01 12:05:00,200.00,102,202,purchase,Los Angeles,1
3,2024-07-01 12:10:00,150.00,103,203,purchase,Chicago,0
4,2024-07-01 12:15:00,50.00,101,204,refund,New York,0
5,2024-07-01 12:20:00,300.00,104,205,purchase,Houston,0
6,2024-07-01 12:25:00,20.00,102,206,withdrawal,Los Angeles,1
7,2024-07-01 12:30:00,250.00,103,207,purchase,Chicago,0
8,2024-07-01 12:35:00,80.00,101,208,withdrawal,New York,0
9,2024-07-01 12:40:00,120.00,104,209,purchase,Houston,0
10,2024-07-01 12:45:00,500.00,102,210,purchase,Los Angeles,1
11,2024-07-01 12:50:00,450.00,105,211,purchase,San Francisco,0
12,2024-07-01 12:55:00,30.00,106,212,withdrawal,Miami,0
13,2024-07-01 13:00:00,400.00,107,213,purchase,Dallas,1
14,2024-07-01 13:05:00,600.00,108,214,purchase,Boston,0
15,2024-07-01 13:10:00,120.00,109,215,withdrawal,Denver,0
16,2024-07-01 13:15:00,75.00,110,216,purchase,Seattle,0
17,2024-07-01 13:20:00,90.00,111,217,withdrawal,Portland,1
18,2024-07-01 13:25:00,200.00,112,218,purchase,Las Vegas,0
19,2024-07-01 13:30:00,350.00,113,219,purchase,New Orleans,0
20,2024-07-01 13:35:00,110.00,114,220,purchase,Atlanta,1
